Ingrediente,Porcentaje,Cantidad (Gramos),Función Principal
Harina de Roca,40.0%,200.0 g,Aporte de minerales y silicio.
Terrabono,30.0%,150.0 g,Materia orgánica y estructura.
Micorrizas,16.0%,80.0 g,Expansión radicular y absorción.
N-30,4.0%,20.0 g,Impulso de nitrógeno para crecimiento.
Sulfato de Zinc,3.0%,15.0 g,Síntesis de hormonas y crecimiento.
Sulfato de Cobre,2.0%,10.0 g,Protección fúngica y fotosíntesis.
Ácido Bórico,2.0%,10.0 g,Floración y transporte de azúcares.
Flos,3.0%,15 ml/g,Activador biológico líquido.
TOTAL,100.0%,500.0 g, -
